Date,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA
2018-03-07,41.244384765625,87.03607940673828,55.48672103881836,77.25,182.8482360839844,22.15333366394043,5.983817100524902
2018-03-08,41.694454193115234,87.56465148925781,56.20030975341797,77.59300231933594,181.48464965820312,21.940000534057617,5.967486381530762
2018-03-09,42.41079711914063,89.52124786376953,57.76582717895508,78.94450378417969,184.361083984375,21.81133270263672,6.070168972015381
2018-03-12,42.820831298828125,89.73450469970703,58.01911544799805,79.91950225830078,183.8933258056641,23.03400039672852,6.17978048324585
2018-03-13,42.40843963623047,87.54610443115234,56.72430419921875,79.40899658203125,181.0268096923828,22.78933334350586,6.129056453704834
2018-03-14,42.04791641235352,87.02680969238281,57.17116928100586,79.55000305175781,183.32598876953125,21.775333404541016,6.154542446136475
2018-03-15,42.09739685058594,87.33281707763672,57.25675582885742,79.11599731445312,182.99752807617188,21.706666946411133,6.1693878173828125
2018-03-16,41.94894027709961,87.7223129272461,56.45111083984375,78.58399963378906,184.2217559814453,21.42333221435547,6.197593688964844
2018-03-19,41.30800247192383,86.1365966796875,54.74178695678711,77.24649810791016,171.7505340576172,20.90399932861328,5.9630327224731445
2018-03-20,41.29386520385742,86.35916137695312,54.529296875,79.32550048828125,167.36122131347656,20.703332901000977,6.175325393676758
2018-03-21,40.35836410522461,85.75641632080078,54.439727783203125,79.09300231933594,168.5954132080078,21.101999282836918,6.150088787078857
2018-03-22,39.7881088256836,83.26200103759766,52.40694427490234,77.24600219726562,164.11651611328125,20.606666564941406,5.984064102172852
2018-03-23,38.86674880981445,80.84173583984375,51.083274841308594,74.77799987792969,158.64231872558594,20.1026668548584,5.764346122741699
2018-03-26,40.71183776855469,86.9619140625,52.45372009277344,77.79299926757812,159.3091583251953,20.27866744995117,6.049136638641357
2018-03-27,39.66793823242188,82.96524047851562,50.10743713378906,74.85250091552734,151.50595092773438,18.61199951171875,5.58001184463501
2018-03-28,39.229637145996094,82.89108276367188,50.01985931396485,71.57099914550781,152.3121337890625,17.185333251953125,5.476833820343018
2018-03-29,39.53597259521485,84.63438415527344,51.61025238037109,72.36699676513672,159.0404510498047,17.742000579833984,5.730202674865723
2018-04-02,39.276763916015625,82.0843276977539,50.39058303833008,68.59950256347656,154.6610870361328,16.832000732421875,5.469411849975586
2018-04-03,39.6797103881836,83.18780517578125,50.69164276123047,69.60250091552734,155.37770080566406,17.8353328704834,5.575806140899658
2018-04-04,40.43848037719727,85.61734008789062,51.24052047729492,70.52850341796875,154.37245178222656,19.12933349609375,5.597826480865479
2018-04-05,40.71889114379883,85.66368103027344,51.386329650878906,72.5875015258789,158.59254455566406,20.381332397460938,5.477576732635498
2018-04-06,39.67736053466797,83.66999053955078,50.25722503662109,70.2614974975586,156.46258544921875,19.953332901000977,5.301160335540772
2018-04-09,40.07087707519531,84.17073059082031,50.761810302734375,70.30400085449219,157.18917846679688,19.310667037963867,5.329861640930176
2018-04-10,40.824928283691406,86.1273422241211,51.57841110229492,71.81099700927734,164.26580810546875,20.31333351135254,5.6391472816467285
2018-04-11,40.634063720703125,85.18151092529297,51.009124755859375,71.35250091552734,165.53982543945312,20.062000274658203,5.597826480865479
2018-04-12,41.03466033935547,86.77643585205078,51.61771774291992,72.42500305175781,163.10130310058594,19.60533332824707,5.804677963256836
2018-04-13,41.17368316650391,86.31280517578125,51.55551528930664,71.53949737548828,163.74827575683594,20.022666931152344,5.727973937988281
2018-04-16,41.43053817749024,87.32356262207031,52.05612182617188,72.07499694824219,164.05679321289062,19.41399955749512,5.72772741317749
2018-04-17,42.00079345703125,89.08544158935547,53.711204528808594,75.19149780273438,167.86883544921875,19.179332733154297,5.877420425415039
2018-04-18,41.90653610229492,89.42852783203125,53.51365280151367,76.39199829101562,165.57962036132812,19.55666732788086,5.848471641540527
2018-04-19,40.71889114379883,89.12251281738281,54.21330642700195,77.84549713134766,167.31146240234375,20.005332946777344,5.667107105255127
2018-04-20,39.05055236816406,88.09319305419922,53.60969543457031,76.37449645996094,165.5,19.34933280944824,5.658941268920898
2018-04-23,38.93744659423828,88.41777038574219,53.43502807617188,75.89299774169922,165.0620574951172,18.891332626342773,5.53943395614624
2018-04-24,38.39547729492188,86.34989166259766,50.88870620727539,73.00450134277344,158.94093322753906,18.8973331451416,5.4731221199035645
2018-04-25,38.562774658203125,85.59877014160156,50.90612030029297,73.00849914550781,158.94093322753906,18.71266746520996,5.360788822174072
2018-04-26,38.69709014892578,87.40701293945312,51.91728591918945,75.89800262451172,173.34304809570312,19.03199958801269,5.572588443756104
2018-04-27,38.24937057495117,88.85359191894531,51.32710266113281,78.63099670410156,172.7757110595703,19.60533332824707,5.600053310394287
2018-04-30,38.9421501159668,86.72081756591797,50.68667221069336,78.30650329589844,171.19314575195312,19.59333229064941,5.564671516418457
2018-05-01,39.84702682495117,88.09319305419922,51.78989028930664,79.11299896240234,173.04441833496094,19.994667053222656,5.620095729827881
2018-05-02,41.60726165771485,86.71155548095703,51.05839538574219,78.48400115966797,175.24407958984375,20.07666778564453,5.599557876586914
2018-05-03,41.68267059326172,87.2308349609375,51.070831298828125,78.60399627685547,173.2036895751953,18.96333312988281,5.764841556549072
2018-05-04,43.31802749633789,88.24159240722656,52.29995727539063,79.04750061035156,175.78155517578125,19.606000900268555,5.915030956268311
2018-05-07,43.63143157958984,89.22450256347656,52.72094345092773,80.00700378417969,177.13514709472656,20.184667587280277,6.153056144714356
2018-05-08,43.84115219116211,88.84431457519531,52.67765045166016,79.61949920654297,178.08070373535156,20.131332397460938,6.195614814758301
2018-05-09,44.149845123291016,89.89217376708984,54.18842697143555,80.4000015258789,181.8031463623047,20.456666946411133,6.328732013702393
2018-05-10,44.7813606262207,90.7916488647461,55.010501861572266,80.4540023803711,184.65969848632807,20.334667205810547,6.436361789703369
2018-05-11,44.61104583740234,90.59690856933594,54.906494140625,80.14550018310547,186.1128692626953,20.070667266845703,6.297801494598389
2018-05-14,44.506961822509766,90.9029312133789,55.06673431396485,80.0770034790039,185.76449584960935,19.46466636657715,6.318339824676514
2018-05-15,44.10246276855469,90.24453735351562,53.98540115356445,78.80599975585938,183.4553680419922,18.94533348083496,6.075859546661377
2018-05-16,44.5140495300293,90.47736358642578,53.94657897949219,79.36399841308594,182.3406219482422,19.09866714477539,6.08699369430542
2018-05-17,44.232566833496094,89.5739974975586,53.80575942993164,79.08799743652344,182.8979949951172,18.96933364868164,6.129056453704834
2018-05-18,44.07170486450195,89.74164581298828,53.22751998901367,78.71849822998047,181.82305908203125,18.454666137695312,6.085261821746826
2018-05-21,44.38395690917969,90.8964614868164,53.942604064941406,79.27300262451172,183.6245574951172,18.965999603271484,6.043199062347412
2018-05-22,44.27277374267578,90.80332946777344,53.50967025756836,79.06999969482422,182.93780517578125,18.333999633789062,6.0050950050354
2018-05-23,44.556636810302734,91.88365173339844,54.03963851928711,80.09300231933594,186.02325439453125,18.60466766357422,6.12863826751709
2018-05-24,44.506961822509766,91.55769348144533,54.014259338378906,80.15350341796875,185.0578155517578,18.523332595825195,6.132352352142334
2018-05-25,44.60867691040039,91.6042709350586,53.94608688354492,80.50749969482422,184.0525360107422,18.59000015258789,6.171717166900635
2018-05-29,44.44782257080078,91.2782974243164,53.14939880371094,80.64350128173828,184.8687286376953,18.917333602905277,6.154634475708008
2018-05-30,44.35320663452149,92.15373229980467,53.61716079711914,81.24449920654297,186.78965759277344,19.447999954223636,6.263570308685303
2018-05-31,44.20418167114258,92.05128479003906,54.73830032348633,81.48100280761719,190.88038635253903,18.98200035095215,6.243762969970703
2018-06-01,45.001346588134766,93.86736297607422,56.4799690246582,82.0770034790039,193.0800323486328,19.454666137695312,6.378199577331543
2018-06-04,45.37746047973633,94.68692779541016,57.37768173217773,83.26349639892578,192.37335205078125,19.78266716003418,6.55720329284668
2018-06-05,45.7275619506836,95.17121124267578,57.27716064453125,84.81749725341797,192.0349273681641,19.408666610717773,6.562649250030518
2018-06-06,45.88605117797852,95.45059967041016,57.07463073730469,84.7874984741211,190.44244384765625,21.299999237060547,6.564628601074219
2018-06-07,45.76304244995117,93.95116424560548,56.45111083984375,84.46499633789062,187.2972717285156,21.07266616821289,6.508923053741455
2018-06-08,45.34670639038086,94.64966583251952,56.366024017333984,84.19950103759766,188.2129669189453,21.17733383178711,6.49357271194458
2018-06-11,45.235538482666016,94.10951232910156,56.77356719970703,84.45600128173828,190.6414794921875,22.13999938964844,6.452475070953369
2018-06-12,45.4839096069336,94.35163879394533,57.136329650878906,84.9375,191.4974670410156,22.851333618164062,6.50100040435791
2018-06-13,45.110164642333984,93.92325592041016,56.93927383422852,85.24299621582031,191.5074157714844,22.985332489013672,6.49654483795166
2018-06-14,45.13382339477539,94.4541015625,57.72949981689453,86.19300079345703,195.88677978515625,23.847999572753903,6.608204364776611
2018-06-15,44.67018127441406,93.25270080566406,57.68769454956055,85.79850006103516,194.9312896728516,23.87800025939941,6.567352294921875
2018-06-18,44.64653015136719,93.93255615234376,58.89741516113281,86.18949890136719,197.37974548339844,24.722000122070312,6.563142776489258
2018-06-19,43.925048828125,93.93255615234376,58.654083251953125,86.73899841308594,196.5635986328125,23.503332138061523,6.441333293914795
2018-06-20,44.11665344238281,94.8731689453125,58.92179489135742,87.50399780273438,201.05242919921875,24.14800071716309,6.494316577911377
2018-06-21,43.870643615722656,94.19332122802734,58.19377517700195,86.51100158691406,200.5547790527344,23.167333602905277,6.365574359893799
2018-06-22,43.74290084838867,93.51345825195312,58.186317443847656,85.78350067138672,200.7936553955078,22.242000579833984,6.213062286376953
2018-06-25,43.09239196777344,91.6322021484375,56.69295501708984,83.15750122070312,195.42893981933597,22.200666427612305,5.9201741218566895
2018-06-26,43.62697982788086,92.27481079101562,56.36153793334961,84.55449676513672,198.06651306152344,22.799999237060547,5.991229057312012
2018-06-27,43.56311798095703,90.84059143066406,55.58126831054688,83.02549743652344,194.9213409423828,22.96666717529297,5.835996150970459
2018-06-28,43.88010787963867,91.855712890625,56.070926666259766,85.07250213623047,195.3094787597656,23.32866668701172,5.963254451751709
2018-06-29,43.78784942626953,91.83708953857422,56.19085693359375,84.98999786376953,193.4084625244141,22.86333274841309,5.865211486816406
2018-07-02,44.27751159667969,93.14093017578124,56.83378219604492,85.68900299072266,196.4342041015625,22.33799934387207,5.997419357299805
2018-07-03,43.5063591003418,92.24686431884766,55.54842376708984,84.697998046875,191.825927734375,20.724000930786133,5.863724708557129
2018-07-05,43.85645294189453,92.90808868408205,56.79297256469727,84.98650360107422,197.5190887451172,20.61066627502441,6.009552001953125
2018-07-06,44.46437454223633,94.2119598388672,57.47919845581055,85.53150177001953,202.2766571044922,20.59333229064941,6.123437881469727
2018-07-09,45.08177947998047,94.8545379638672,58.0862922668457,86.95099639892578,203.7795867919922,21.233999252319336,6.170973777770996
2018-07-10,45.02737808227539,95.10599517822266,58.07932662963867,87.15350341796875,202.585205078125,21.49799919128418,6.270007610321045
2018-07-11,44.44309616088867,94.97564697265624,58.2943000793457,87.75,201.5898895263672,21.263999938964844,6.128390312194824
2018-07-12,45.18822479248047,97.03382110595705,59.7772102355957,89.83100128173828,205.9493560791016,21.11400032043457,6.21999454498291
2018-07-13,45.25920486450195,98.18866729736328,59.93445587158203,90.65149688720705,206.3474884033203,21.257999420166016,6.172707557678223
2018-07-16,45.15983963012695,97.7043685913086,59.54084014892578,91.12449645996094,206.2579040527344,20.67333221435547,6.1449785232543945
2018-07-17,45.28757095336914,98.67293548583984,60.36539459228516,92.19650268554688,209.00494384765625,21.512666702270508,6.280900001525879
2018-07-18,45.03919982910156,97.8999481201172,60.35694122314453,92.14600372314452,208.3779296875,21.59000015258789,6.231632232666016
2018-07-19,45.38929748535156,97.22941589355467,59.66972351074219,90.64849853515624,207.1138610839844,21.34866714477539,6.239800453186035
2018-07-20,45.28521347045898,98.97098541259766,59.609012603759766,90.68499755859376,208.95518493652344,20.905332565307617,6.211577415466309
2018-07-23,45.3254280090332,100.5542221069336,60.26189041137695,90.0999984741211,209.920654296875,20.21333312988281,6.174935340881348
2018-07-24,45.65422821044922,100.26549530029295,62.60817337036133,91.46199798583984,213.6630096435547,19.82866668701172,6.157605171203613
2018-07-25,46.08475112915039,103.21775817871094,63.493438720703125,93.18049621582033,216.479736328125,20.582666397094727,6.235840320587158
2018-07-26,45.940460205078125,102.09088897705078,63.96916580200195,90.4000015258789,175.43316650390625,20.44333267211914,6.309371948242188
2018-07-27,45.17639923095703,100.28411102294922,62.34642791748047,90.8635025024414,174.06959533691406,19.812000274658203,6.239554405212402
2018-07-30,44.92329025268555,98.13279724121094,61.20935821533203,88.96099853515625,170.257568359375,19.344667434692383,6.044211864471436
2018-07-31,45.01316833496094,98.79401397705078,61.069034576416016,88.87200164794922,171.7704620361328,19.875999450683597,6.062285900115967
2018-08-01,47.66491317749024,98.98029327392578,61.35616302490234,89.8584976196289,170.8448028564453,20.05599975585937,6.102146625518799
2018-08-02,49.05818176269531,100.18167877197266,61.761226654052734,91.71649932861328,175.5426483154297,23.30266761779785,6.204893589019775
2018-08-03,49.20012664794922,100.619384765625,61.61343002319336,91.16449737548828,176.946044921875,23.211332321166992,6.241535663604736
2018-08-06,49.4555892944336,100.70320129394533,61.58904266357422,92.3874969482422,184.81895446777344,22.79933357238769,6.289318561553955
2018-08-07,48.99195861816406,101.40169525146484,62.49322509765625,93.1240005493164,182.94776916503903,25.30466651916504,6.361612319946289
2018-08-08,49.02507400512695,101.96983337402344,62.76642227172852,94.32599639892578,184.3113250732422,24.689332962036133,6.398006916046143
2018-08-09,49.4106559753418,102.13745880126952,62.92216873168945,94.9260025024414,182.23114013671875,23.49666786193848,6.349481582641602
2018-08-10,49.26347732543945,101.5134506225586,62.32751083374024,94.31500244140624,179.4144287109375,23.69933319091797,6.308135032653809
2018-08-13,49.581573486328125,100.7777099609375,62.13493347167969,94.80999755859376,179.20541381835938,23.76066780090332,6.341063022613525
2018-08-14,49.79045486450195,102.03498840332033,62.6076774597168,95.98249816894533,180.26043701171875,23.176000595092773,6.472527980804443
2018-08-15,49.90678024291992,100.65135955810548,61.31784057617188,94.13099670410156,178.68783569335938,22.57933235168457,6.414347171783447
2018-08-16,50.63790512084961,100.6326675415039,60.91178131103516,94.32599639892578,173.8804931640625,22.36333274841309,6.373743057250977
2018-08-17,51.64914321899414,100.57655334472656,60.50323867797852,94.11100006103516,172.98472595214844,20.36666679382324,6.061295509338379
2018-08-20,51.14590072631836,99.91280364990234,60.80678176879883,93.83550262451172,171.69082641601562,20.562667846679688,6.13606595993042
2018-08-21,51.046199798583984,99.08073425292967,60.580867767333984,94.1709976196289,171.8102569580078,21.459999084472656,6.271740913391113
2018-08-22,51.04857635498047,100.09042358398438,60.79682922363281,95.24500274658205,172.82546997070312,21.44266700744629,6.506943702697754
2018-08-23,51.15302658081055,100.557861328125,60.76747131347656,95.1449966430664,172.0889434814453,21.34000015258789,6.606471061706543
2018-08-24,51.31206130981445,101.34317779541016,61.54326629638672,95.26950073242188,173.83071899414062,21.521333694458008,6.739671230316162
2018-08-27,51.73460388183594,102.4650650024414,62.51461791992188,96.38400268554688,176.6275634765625,21.284666061401367,6.8307785987854
2018-08-28,52.15238571166992,103.08209228515624,61.99660110473633,96.64099884033205,175.43316650390625,20.790666580200195,6.793147563934326
2018-08-29,52.93100357055664,104.7275161743164,62.93162536621094,99.90499877929688,175.07485961914062,20.333999633789062,6.898675918579102
2018-08-30,53.41763687133789,104.66207122802734,62.42355728149414,100.11900329589844,176.80670166015625,20.209999084472656,6.881830215454102
2018-08-31,54.03480911254883,105.01736450195312,61.29694366455078,100.635498046875,174.90567016601562,20.11066627502441,6.952925205230713
2018-09-04,54.20811080932617,104.4376983642578,60.27731323242188,101.97550201416016,170.3571014404297,19.26333236694336,7.027734756469727
2018-09-05,53.85440444946289,101.42732238769533,59.66972351074219,99.74099731445312,166.39576721191406,18.715999603271484,6.896940231323242
2018-09-06,52.9594841003418,101.6610336303711,58.91781997680664,97.91549682617188,161.767578125,18.729999542236328,6.75574254989624
2018-09-07,52.53219223022461,101.16556549072266,58.599342346191406,97.60350036621094,162.2751922607422,17.549333572387695,6.734437465667725
2018-09-10,51.82717514038086,102.25936126708984,58.47343826293945,96.95050048828124,163.4098358154297,19.03333282470703,6.805532455444336
2018-09-11,53.13752746582031,103.99828338623048,59.21638870239258,99.35749816894533,165.16159057617188,18.62933349609375,6.757723808288574
2018-09-12,52.47760391235352,104.4376983642578,58.301265716552734,99.5,161.24005126953125,19.369333267211918,6.643774032592773
2018-09-13,53.745208740234375,105.5595932006836,58.82575988769531,99.49349975585938,160.6030731201172,19.297332763671875,6.721558094024658
2018-09-14,53.1351432800293,105.98963928222656,58.618743896484375,98.5094985961914,161.55859375,19.68000030517578,6.84764575958252
2018-09-17,51.72036743164063,104.8396987915039,57.71556854248047,95.40149688720705,159.8267364501953,19.6560001373291,6.785716533660889
2018-09-18,51.80581283569336,105.8400421142578,58.07782745361328,97.05249786376952,159.5480499267578,18.997333526611328,6.713630199432373
2018-09-19,51.8366813659668,104.4283218383789,58.43412780761719,96.3209991455078,162.29510498046875,19.934667587280277,6.737410545349121
2018-09-20,52.23073196411133,106.17662811279295,59.29500961303711,97.21499633789062,165.24122619628906,19.8886661529541,6.596210956573486
2018-09-21,51.66813278198242,106.82170104980467,58.32714080810547,95.75050354003906,162.1656951904297,19.940000534057617,6.526106834411621
2018-09-24,52.411128997802734,107.2049789428711,58.69737243652344,96.71800231933594,164.63409423828125,19.978666305541992,6.581844329833984
2018-09-25,52.74346923828125,106.99932861328124,59.41046142578125,98.72750091552734,164.1364288330078,20.06599998474121,6.648974895477295
2018-09-26,52.32329940795898,106.55990600585938,59.41891860961914,98.74250030517578,166.16685485839844,20.6386661529541,6.612067222595215
2018-09-27,53.39862823486328,106.96196746826172,60.080753326416016,100.64900207519533,168.0479736328125,20.501333236694336,6.623956203460693
2018-09-28,53.58616638183594,106.92453002929688,60.06682586669922,100.1500015258789,163.68853759765625,17.65133285522461,6.961347579956055
2018-10-01,53.94698715209961,108.08380889892578,60.13898086547852,100.21800231933594,161.6780242919922,20.71333312988281,7.167943000793457
2018-10-02,54.42648696899414,107.65374755859376,60.094688415527344,98.56549835205078,158.58261108398438,20.06800079345703,7.096600532531738
2018-10-03,55.08876800537109,107.67247009277344,60.28826522827149,97.63800048828124,161.6680450439453,19.65333366394043,7.102792739868164
2018-10-04,54.12027740478516,105.4473648071289,58.573463439941406,95.47100067138672,158.1048583984375,18.788667678833008,6.918492317199707
2018-10-05,53.241966247558594,104.83033752441406,58.1136589050293,94.48249816894533,156.59197998046875,17.463333129882812,6.684893608093262
2018-10-08,53.11852645874024,103.63368225097656,57.52099609375,93.22100067138672,156.51235961914062,16.70400047302246,6.583578586578369
2018-10-09,53.85440444946289,104.95187377929688,56.98605346679688,93.51599884033205,157.1593017578125,17.520000457763672,6.577880382537842
2018-10-10,51.35954284667969,99.2490005493164,54.34816360473633,87.76249694824219,150.66989135742188,17.125333786010742,6.086162090301514
2018-10-11,50.90615081787109,99.01528930664062,54.27750396728516,85.96800231933594,152.6306610107422,16.815332412719727,5.82457447052002
2018-10-12,52.7244758605957,102.43702697753906,55.76040649414063,89.43049621582031,153.01881408691406,17.25200080871582,6.1072187423706055
2018-10-15,51.59692001342773,100.59524536132812,54.85971832275391,88.04750061035156,152.79986572265625,17.305999755859375,5.830767154693604
2018-10-16,52.73397064208984,103.77393341064452,56.38442611694336,90.9980010986328,158.0352020263672,18.439332962036133,6.089631080627441
2018-10-17,52.50607681274414,103.5028076171875,56.111236572265625,91.58650207519533,158.6721649169922,18.118667602539062,6.021014213562012
2018-10-18,51.27884292602539,101.4366683959961,54.6343002319336,88.53600311279297,154.1932830810547,17.5939998626709,5.933568477630615
2018-10-19,52.05982208251953,101.58623504638672,54.99606704711914,88.20149993896484,153.32737731933594,17.333332061767578,5.676934242248535
2018-10-22,52.37790298461914,102.49308013916016,55.30409622192383,89.46499633789062,154.05393981933594,17.39666748046875,5.727715969085693
2018-10-23,52.87164306640625,101.0626983642578,55.48025131225586,88.43499755859375,153.665771484375,19.60933303833008,5.476034164428711
2018-10-24,51.05807113647461,95.6589813232422,52.60449981689453,83.20999908447266,145.3549346923828,19.233333587646484,4.939727783203125
2018-10-25,52.1761360168457,101.24967956542967,54.91694641113281,89.1084976196289,150.24191284179688,20.99066734313965,5.148552894592285
2018-10-26,51.345306396484375,99.99691772460938,53.929664611816406,82.1405029296875,144.6880645751953,22.059999465942383,4.911983489990234
2018-10-29,50.38154220581055,97.08937072753906,51.49032211303711,76.94400024414062,141.42347717285156,22.32333374023437,4.598124980926514
2018-10-30,50.63315963745117,96.97721099853516,52.22580337524414,76.52100372314453,145.53411865234375,21.99333381652832,5.028656005859375
2018-10-31,51.95299911499024,99.856689453125,54.26953887939453,79.90049743652344,151.0779571533203,22.488000869750977,5.222620964050293
2018-11-01,52.75059127807617,99.0246124267578,54.04063034057617,83.27649688720703,151.0381622314453,22.95199966430664,5.402958869934082
2018-11-02,49.25161743164063,99.2490005493164,53.319583892822266,83.27649688720703,149.6447296142578,23.0939998626709,5.32393741607666
2018-11-05,47.85344314575195,100.51112365722656,52.53533172607422,81.38999938964844,147.9825439453125,22.76000022888184,5.245905876159668
2018-11-06,48.37092971801758,100.70743560791016,53.22403717041016,82.1405029296875,149.2366485595703,22.73733329772949,5.228318691253662
2018-11-07,49.83793640136719,104.67142486572266,55.14833831787109,87.77449798583984,150.81918334960938,23.21066665649414,5.295944213867188
2018-11-08,49.66404342651367,104.47510528564452,54.471073150634766,87.74549865722656,147.17636108398438,23.426666259765625,5.102726459503174
2018-11-09,48.70644760131836,102.43702697753906,53.59477233886719,85.62149810791016,144.28001403808594,23.367332458496094,5.094799518585205
2018-11-12,46.252906799316406,99.91280364990234,52.21834945678711,81.84249877929688,140.88600158691406,22.0853328704834,4.695230960845947
2018-11-13,45.790775299072266,99.9782257080078,52.14917755126953,81.55850219726562,141.49314880371094,22.582000732421875,4.937249183654785
2018-11-14,44.49730682373047,98.56041717529295,52.47810363769531,79.95050048828125,143.54347229003906,22.933332443237305,4.884734630584717
