Date,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA
2018-03-27,-0.025641179405050063,-0.04595889622567351,-0.04473053493316714,-0.037799009933227934,-0.04898153677726658,-0.08218823758246663,-0.077552355324497
2018-03-28,-0.011049253022874517,-0.0008938407749562449,-0.0017478008222686636,-0.043839574227757305,0.005321130004409369,-0.0766530355251378,-0.018490646106996023
2018-03-29,0.007808776004700313,0.021031229578359234,0.03179523269795004,0.011121789958675743,0.04417453221461831,0.032392000767142104,0.04626192118183292
2018-04-02,-0.006556274253149308,-0.030130265411290824,-0.02363230726042498,-0.05206094449224363,-0.027536164445990163,-0.05129071230255955,-0.045511623181155314
2018-04-03,0.010259156610498366,0.013443217590701328,0.005974523507128016,0.014621073252283123,0.00463344583478742,0.05960860827013281,0.019452601823091387
2018-04-04,0.01912236711383941,0.029205421479453708,0.010827775273525742,0.013304155601610468,-0.006469712308941888,0.07255264788199489,0.0039492657042534685
2018-04-05,0.0069342557877045685,0.000541256506395138,0.0028455833825613563,0.02919384373872269,0.02733708459454154,0.06544916484533281,-0.021481506910051573
2018-04-06,-0.025578560217975777,-0.02327346276443676,-0.02197285974555896,-0.032044139547784845,-0.01343038610303482,-0.020999583742291605,-0.032207015201381584
2018-04-09,0.009917911252778744,0.005984703094149779,0.01004005425579324,0.0006049309856379637,0.0046438771000236745,-0.03220844689083846,0.0054141553118061125
2018-04-10,0.01881793620541594,0.023245748487232154,0.016086912477913717,0.02143542524562969,0.04501982711339547,0.05192293313418306,0.058028831056593067
2018-04-11,-0.004675196528502568,-0.010981777382226388,-0.01103729902238526,-0.006384761566404218,0.007755827878473509,-0.012372820864378187,-0.007327490969376238
2018-04-12,0.00985864031237016,0.018723839357071448,0.011931061157653744,0.015031037769792865,-0.014730729190958858,-0.022762782382571456,0.036952106875484114
2018-04-13,0.0033879365882092394,-0.0053428176868198785,-0.001205060129219171,-0.012226519005276604,0.003966692135200178,0.021286738456213206,-0.013214174111653598
2018-04-16,0.006238329710451795,0.011710399682070216,0.00971004816955201,0.007485369514734552,0.0018840959065293816,-0.030398916175857993,-4.3038745193291206e-05
2018-04-17,0.013764129181668139,0.0201764439560308,0.03179419911770287,0.04323969457439136,0.023236113309744955,-0.012087505392479825,0.026134800321180984
2018-04-18,-0.002244180335134849,0.0038512043781211425,-0.0036780356915838697,0.015965907361371823,-0.01363692719833709,0.019674020987929586,-0.004925423362489467
2018-04-19,-0.028340327523062814,-0.0034218948032244123,0.01307430139525989,0.019026846696625466,0.010459270514308505,0.02294182395058919,-0.031010586594488077
2018-04-20,-0.040972107264488744,-0.011549492161343489,-0.01113400071335624,-0.018896413095091713,-0.010826887628222481,-0.032791263163394646,-0.0014409179467697042
2018-04-23,-0.002896393701667388,0.003684476862398034,-0.003258130026342121,-0.006304443768269441,-0.0026461782772375653,-0.023670076256160355,-0.02111831650047269
2018-04-24,-0.01391897380853413,-0.023387591816927178,-0.047652672050002454,-0.03806011733462866,-0.037083775402225294,0.0003176334310297513,-0.011970868642471988
2018-04-25,0.004357215356282751,-0.008698580930836752,0.00034219956283920716,5.476104433066453e-05,0.0,-0.009772049765610302,-0.020524537050065184
2018-04-26,0.003483034919378847,0.02112463525889785,0.019863340850405864,0.03957763154732241,0.09061300053867227,0.01706502418195721,0.03950904029383806
2018-04-27,-0.01156985117618814,0.016549918946369147,-0.01136776022874686,0.03600877473825914,-0.00327291484928538,0.030124724287798665,0.00492856540822717
2018-04-30,0.01811218147127658,-0.024003242941184832,-0.012477432335654015,-0.004126787422321976,-0.00915965153847087,-0.0006121312704420179,-0.006318117349018437
2018-05-01,0.023236434205346157,0.01582521390827618,0.021765447019828965,0.010299216955919732,0.010813941030619167,0.02048323157183307,0.00996001529396584
2018-05-02,0.044174809842060014,-0.015683817617918927,-0.014124279844545007,-0.007950625194139027,0.012711541210332244,0.0041011301765416786,-0.0036543600373148966
2018-05-03,0.0018123984261984027,0.0059885845329403775,0.00024356255209334599,0.001528911821702117,-0.01164313236386616,-0.05545415542303256,0.029517273257099186
2018-05-04,0.03923349631394624,0.011587157760689637,0.024067083799176547,0.005642261901468659,0.014883433527937528,0.033890021653050884,0.02605265005915358
2018-05-07,0.007234957392241448,0.01113885333929554,0.008049455438756015,0.012138311349751518,0.007700420658991902,0.029514774071228267,0.04024073419156049
2018-05-08,0.0048066406253417515,-0.00426102670632178,-0.0008211726959678201,-0.004843383195326512,0.0053380520813259835,-0.002642361564227591,0.006916671820149656
2018-05-09,0.007041168324748881,0.011794330305825662,0.028679648898952914,0.009802904151798408,0.020903121724435092,0.016160606885176954,0.02148571254413678
2018-05-10,0.01430391207865278,0.01000615581937958,0.01517067270784711,0.0006716524063099527,0.01571233601387023,-0.0059638132116135445,0.017006530813430842
2018-05-11,-0.0038032517644995822,-0.0021449141836851204,-0.0018906884581599837,-0.003834516470754168,0.007869452773285213,-0.012982751883414467,-0.021527735641996282
2018-05-14,-0.002333144469913062,0.0033778486360687143,0.0029184193208446896,-0.0008546543966294617,-0.0018718394620752532,-0.030193360898847388,0.0032611904480859266
2018-05-15,-0.009088444535220952,-0.007242823207953664,-0.01963677661063279,-0.015872268790349864,-0.012430404405622153,-0.02668080078854762,-0.038377213752910366
2018-05-16,0.009332511965025159,0.002579948213353944,-0.0007191235638285276,0.007080662119067549,-0.006076388527888943,0.008093479277920368,0.0018325222231578842
2018-05-17,-0.00632345741412077,-0.009984443103321361,-0.002610351800325983,-0.003477659670395261,0.0030567683762381392,-0.006771859790704271,0.006910268272294351
2018-05-18,-0.0036367314969458775,0.0018716181047324643,-0.010746794526169223,-0.004672001043388829,-0.005877242739127042,-0.027131554566867888,-0.007145411743031849
2018-05-21,0.007085091117708053,0.012868224817657481,0.013434480435596585,0.007044143460552821,0.009907975491013854,0.027707543542699442,-0.006912234942643702
2018-05-22,-0.0025050305165763564,-0.0010245945498822406,-0.008025823277864719,-0.0025608078786804045,-0.003739980799432052,-0.033322787235185114,-0.00630527919383328
2018-05-23,0.006411684736014944,0.011897386053541181,0.00990415861596139,0.012937936366005598,0.016866110401757783,0.014763174167753412,0.020573073761213756
2018-05-24,-0.0011148729201545526,-0.0035475108553465473,-0.0004696400938941636,0.0007553855752788774,-0.005189882554822223,-0.004371756014124761,0.0006060211849880925
2018-05-25,0.0022853747756643727,0.0005087224442008598,-0.0012621195896977966,0.004416479152626884,-0.005432245798526969,0.003599112439287566,0.006419203023216413
2018-05-29,-0.0036058980167176236,-0.0035584968628076252,-0.014768227425907998,0.0016893033249025802,0.004434563329817287,0.01760803914096898,-0.0027678992297707206
2018-05-30,-0.002128696768634253,0.009590832653447956,0.008800889641964238,0.00745252767120097,0.010390772789067748,0.028051857754248344,0.017699805472974672
2018-05-31,-0.0033599591706391374,-0.0011117022307063351,0.020910087548452028,0.0029110106331380337,0.02190018876036448,-0.023961312441811433,-0.003162308034945216
2018-06-01,0.018033699230600053,0.019728982492503766,0.03181809977436556,0.007314596664868223,0.011523687887089906,0.024900736382056587,0.021531343839830352
2018-06-04,0.00835783637862808,0.008731094529041306,0.015894355521469894,0.014455850842866047,-0.0036600382196723125,0.016859761047419486,0.028064928565629366
2018-06-05,0.007715316530408689,0.005114575565404511,-0.00175191964212984,0.018663651200122366,-0.0017592077021552077,-0.018905466401010762,0.0008305304777997957
2018-06-06,0.0034659452753209585,0.0029356401382973907,-0.0035359627632990387,-0.0003536862117876627,-0.008292676453876435,0.09744783937389845,0.0003016085376941202
2018-06-07,-0.0026807433821279814,-0.015709020477421953,-0.010924641813817249,-0.003803651977406841,-0.016515079598834692,-0.01067291441269691,-0.00848571194471659
2018-06-08,-0.009097648173755912,0.007434730506244991,-0.0015072656896187864,-0.003143258294014406,0.004888993747634407,0.004966987221204366,-0.002358353550984349
2018-06-11,-0.0024515100778834675,-0.005706871742936159,0.007230298561553994,0.0030463392416790747,0.012903003512441558,0.0454573538627594,-0.006328972172070069
2018-06-12,0.00549061938021933,0.0025728160613249784,0.006389636393567155,0.005701178257960349,0.004490038322762624,0.03212891816285257,0.007520421678649081
2018-06-13,-0.008217080893649586,-0.004540280158468857,-0.003448870759715561,0.0035967177727189714,5.195228230703286e-05,0.005863940944921264,-0.0006853662712069664
2018-06-14,0.0005244661071177603,0.005651908431918873,0.013878399379778639,0.011144664310384744,0.022867856035911904,0.037531198826580514,0.01718752500139087
2018-06-15,-0.010272608998930899,-0.012719413312517469,-0.000724157795695124,-0.004576946257703773,-0.00487776721508526,0.001257995940245893,-0.006182022770434892
2018-06-18,-0.000529461094003203,0.007290462804895093,0.020970167399097184,0.004557175708828076,0.012560609508386333,0.03534633777963325,-0.0006409764915265015
2018-06-19,-0.016159852082482495,0.0,-0.0041314531123984866,0.006375480989251114,-0.004134906793942461,-0.04929487816484701,-0.018559627105906307
2018-06-20,0.004362080848391292,0.010013703783842587,0.004564245565893854,0.008819555259391043,0.02283653025091148,0.027428816276547696,0.00822551505705138
2018-06-21,-0.005576348327994807,-0.00716585863888497,-0.012355694793375283,-0.011348009699612582,-0.002475225733240105,-0.0406106959223671,-0.01982382849266373
2018-06-22,-0.00291180518008638,-0.007217740782580306,-0.00012815345166405923,-0.008409345657574563,0.0011910777888299862,-0.039941282796361666,-0.02395888648756439
2018-06-25,-0.01487118750697114,-0.020117490451983522,-0.02566518199401402,-0.030611940875939325,-0.02671755522157737,-0.0018583828407574554,-0.047140709527806246
2018-06-26,0.012405620474890577,0.0070129127916969125,-0.005845824823213497,0.016799393006361685,0.013496328868312757,0.02699616299368457,0.012002169867435963
2018-06-27,-0.001463815445758132,-0.015542913044815587,-0.013844008723208345,-0.018083004300295413,-0.01587937340101342,0.007309997535504653,-0.0259100269504966
2018-06-28,0.007276565897331055,0.011174756174234579,0.008809772979217367,0.024655133217022396,0.001991253576987928,0.01576195226568089,0.021805754748499773
2018-06-29,-0.002102511999792722,-0.00020274571351874826,0.0021389028943257227,-0.0009698112831901806,-0.009733353687814583,-0.019946872439894126,-0.016441184210494786
2018-07-02,0.011182603777667888,0.014197320970841254,0.011441812734961143,0.008224557530564391,0.015644308101391724,-0.022977114068266413,0.022541023589783604
2018-07-03,-0.01741634677581383,-0.00959906515047948,-0.02261609872313819,-0.011565135656379955,-0.023459643335866698,-0.07225349003910242,-0.02229202941761077
2018-07-05,0.008046957934247922,0.007167987444525847,0.02240475450438928,0.0034062854005068033,0.029678787836363796,-0.005468763302039825,0.024869396270119193
2018-07-06,0.013861622624776082,0.014033989647755485,0.01208293667551108,0.006412761389779309,0.024086625700841857,-0.0008410200885162755,0.01895081022338907
2018-07-09,0.013885384515139654,0.006820557879265277,0.010561974198403101,0.01659616164256117,0.007430069831160013,0.031110407612896518,0.007762942520429306
2018-07-10,-0.0012067269378582823,0.0026509771672835747,-0.00011991877834161002,0.0023289787055904565,-0.005861145037487692,0.012432888210448967,0.016048331449209474
2018-07-11,-0.012976147985323538,-0.0013705571906603708,0.0037013764136399896,0.006844206585369106,-0.004913071274745717,-0.010884699093960615,-0.022586463514510657
2018-07-12,0.01676590282761481,0.021670546070545527,0.025438338812397987,0.023715114321803732,0.021625422599203414,-0.007054158152785206,0.014947519351991012
2018-07-13,0.0015707647810341285,0.011901481135584646,0.002630528178993119,0.00913376889672457,0.0019331564409736934,0.006820076610119186,-0.007602416201928919
2018-07-16,-0.002195470173912306,-0.004932327929332181,-0.0065674363257693935,0.0052177800587498435,-0.0004341431595755729,-0.027503397391944295,-0.004492199600374058
2018-07-17,0.0028284272993073234,0.009913240405684531,0.013848552376771517,0.011764193682617163,0.013318470424384277,0.040599864560402654,0.022119113640042487
2018-07-18,-0.005484311016002996,-0.007833833684147029,-0.00014003667494810745,-0.0005477318654329988,-0.002999996787699355,0.0035947868010812734,-0.007844061973267258
2018-07-19,0.007773176645642588,-0.0068491581398983925,-0.011385893626743693,-0.016251439318926697,-0.006066230744356194,-0.011177999356501767,0.0013107674225705246
2018-07-20,-0.002293140027694318,0.017911961138896704,-0.0010174491083655424,0.000402643441726358,0.008890394118973965,-0.020766382110007697,-0.004523067353109922
2018-07-23,0.0008880280226670756,0.015996978182399868,0.010952669388387237,-0.006450891550112137,0.004620461371393381,-0.033101575077221224,-0.005898996685403168
2018-07-24,0.007254210624342949,-0.002871354385632796,0.03893477192579775,0.01511653201758878,0.017827475620322497,-0.01903033212777805,-0.0028065345985082146
2018-07-25,0.009430077685611549,0.029444455139587378,0.01413977285529433,0.018789205001256803,0.013183033831028368,0.03802573929879505,0.012705450773202509
2018-07-26,-0.00313099063219191,-0.010917396594770978,0.007492539243172391,-0.029839878546057186,-0.18960929332435628,-0.006769469139103035,0.011791775266000837
2018-07-27,-0.016631548110539796,-0.017697739457511408,-0.02536750111052255,0.005127223105519718,-0.007772596220919414,-0.030882068378310756,-0.011065688249563
2018-07-30,-0.005602681545678445,-0.02145218978154939,-0.018237928621242294,-0.020938043492589764,-0.021899441830497968,-0.023588372374675926,-0.031307129973541126
2018-07-31,0.0020007012347011965,0.006737979089850743,-0.0022925193631725405,-0.0010004034202905077,0.008885911453665463,0.0274665882877021,0.002990304782459985
2018-08-01,0.058910424229563496,0.0018855322238275907,0.004701702761111148,0.011100188511422582,-0.005388931069491898,0.009056163722603872,0.006575197220914486
2018-08-02,0.029230486165304548,0.012137623140012987,0.0066018409427917035,0.020676972776122904,0.027497737013000068,0.16188013070702012,0.016837839174708602
2018-08-03,0.0028933988206192307,0.004369122169020745,-0.0023930326333581053,-0.006018567620502124,0.007994619084950694,-0.003919521066382159,0.005905351003892001
2018-08-06,0.005192316847319134,0.0008330057723524575,-0.00039581240015307273,0.013415305387102894,0.04449327787673618,-0.017749896605615767,0.007655631646526828
2018-08-07,-0.009374687126045833,0.006936164377542076,0.014680897688588379,0.00797189690599387,-0.010124423158451967,0.10988623587715574,0.011494688603350234
2018-08-08,0.000675935151337459,0.005602846393738092,0.004371628662872773,0.012907476510019888,0.007453252447003456,-0.024316999264261008,0.005720970450484808
2018-08-09,0.007864995169095002,0.0016438727190151159,0.002481365901128907,0.006360983466085601,-0.011286256748991419,-0.0483068984460443,-0.007584445287616037
2018-08-10,-0.00297868237118315,-0.006109493872615945,-0.009450689795593825,-0.006436593187619577,-0.015456806249843025,0.008625279557523235,-0.006511799341355262
2018-08-13,0.006457038320443642,-0.0072477160130896,-0.0030897650088138606,0.005248317917343481,-0.001164983742276804,0.0025880310425296926,0.005219924714557678
2018-08-14,0.0042128832041086195,0.012475759201813208,0.007608344640017695,0.012366845697121098,0.005887228353651963,-0.024606514038646665,0.02073232165050043
2018-08-15,0.002336298769202605,-0.013560337163421643,-0.020601896378839912,-0.019289990364543486,-0.008724051402677624,-0.02574509095993638,-0.008988884898380123
2018-08-16,0.014649810594291157,-0.0001857105227752731,-0.006622204260965381,0.002071577924933621,-0.026903580261314564,-0.009566252885921389,-0.0063302021928415275
2018-08-17,0.019969982876091974,-0.0005576141242027433,-0.006707120104902042,-0.002279290398177758,-0.00515162566895222,-0.08928302310985092,-0.04902104542120622
2018-08-20,-0.009743481911055452,-0.0065994476123000245,0.005016972602671421,-0.002927367006458015,-0.007479848460671179,0.00962361955643587,0.01233572104789249
2018-08-21,-0.0019493434726640668,-0.008327955643085194,-0.003715276403277179,0.0035753524597155195,0.0006956139968876673,0.043638852919460236,0.02211106502874549
2018-08-22,4.6556970075384285e-05,0.010190571746038879,0.0035648458706178943,0.011404839643848863,0.005908919704039839,-0.0008076457486387856,0.037501993872936845
2018-08-23,0.002046094784382557,0.004670154520311387,-0.0004828855473409943,-0.0010499879325084338,-0.00426167791924803,-0.004787970396720964,0.015295561719325335
2018-08-24,0.0031089994010944366,0.007809597946028646,0.01276661618694197,0.0013085721135976947,0.010121367924390334,0.008497354291167936,0.020162075541614755
2018-08-27,0.008234761208875119,0.011070179872355146,0.01578323157008321,0.0116984128662041,0.01608947197943844,-0.010996885063753514,0.013518073116003393
2018-08-28,0.008075481370036552,0.006021830783986104,-0.00828633098020548,0.0026663776936470818,-0.006762234325984662,-0.02320917226401842,-0.005509040339525151
2018-08-29,0.014929669050834926,0.015962267089112192,0.015081863276585006,0.03377448472317157,-0.0020424124577244074,-0.021964997834462707,0.0155345300027101
2018-08-30,0.009193728967042292,-0.0006249068886550191,-0.008073334857637171,0.0021420801683240676,0.009892008737194313,-0.006098187840544389,-0.002441874835666935
2018-08-31,0.011553716662859204,0.0033946707700032164,-0.018047891949876882,0.005158808357790701,-0.010752033018491813,-0.004915032852453871,0.01033082589235601
2018-09-04,0.0032072232626263464,-0.0055197170529311945,-0.016634278500227584,0.013315420436047276,-0.0260058391547201,-0.04213355721254053,0.010759435637641257
2018-09-05,-0.0065249711635851915,-0.02882461049709162,-0.010079907167343416,-0.021912171605654396,-0.023253120621454237,-0.028413192133419196,-0.018611192607415172
2018-09-06,-0.01661740313108262,0.0023042237256587494,-0.012601089626302464,-0.018302408612638987,-0.027814343865008362,0.000748019836589231,-0.02047251051788679
2018-09-07,-0.008068278560032782,-0.004873727149478979,-0.0054054551023884345,-0.0031863848938521455,0.0031379225777241615,-0.06303609176210712,-0.0031536258333056955
2018-09-10,-0.013420667592815905,0.01081193755070231,-0.002148557956642927,-0.006690332574955105,0.006992094964610285,0.08456157301917577,0.01055693072198749
2018-09-11,0.02528311299796271,0.017005016436576037,0.012705776529033042,0.024827078442519523,0.010720008082749644,-0.021225884732538947,-0.007024967916730129
2018-09-12,-0.012419161841718651,0.004225213760456148,-0.015453880351249283,0.0014342332856687179,-0.02374365185610161,0.039722289113205855,-0.01686215343042541
2018-09-13,0.02415515826518999,0.01074224014888614,0.008996274175119057,-6.53290868404266e-05,-0.003950495825316258,-0.003717242227533113,0.011707812615283864
2018-09-14,-0.01135106690446952,0.004073964937752139,-0.0035191384115760282,-0.009890105002663963,0.00594957874291846,0.019830074248618157,0.018758696093090554
2018-09-17,-0.026625991030693297,-0.010849555659498189,-0.015407620395258448,-0.03155027437226776,-0.010719685407045598,-0.001219520705005639,-0.009043871148703753
2018-09-18,0.00165206490780756,0.009541646287474448,0.0062766237998015395,0.01730581836168099,-0.0017436789965635802,-0.03350969709584439,-0.010623245735498665
2018-09-19,0.0005958507083236864,-0.013338243708887587,0.006134877450236553,-0.007537144683164243,0.01721772879688599,0.0493402960660736,0.003542099461891546
2018-09-20,0.007601771327962359,0.016741686964192093,0.014732517412670232,0.009281436034859869,0.018152865523423323,-0.0023076098021080904,-0.020957545606762218
2018-09-21,-0.010771420598039483,0.006075470171518882,-0.016322938662933217,-0.015064474134848682,-0.018612370996363592,0.0025810871734046614,-0.010627938163803363
2018-09-24,0.014380163861454909,0.003588015256260624,0.0063475017511318566,0.010104372755515678,0.015221462498298033,0.0019391058399589323,0.008540696135782566
2018-09-25,0.006341024260180461,-0.0019182908444900226,0.012148567468313276,0.020776882772626015,-0.003022857492404607,0.004371346808820453,0.010199354812909123
2018-09-26,-0.00796629111414826,-0.004106779108960845,0.00014235176154042684,0.00015192716831013975,0.012370355806000655,0.028539129305709343,-0.005550881671576913
2018-09-27,0.020551624975330585,0.0037731026374989707,0.011138451057063348,0.019307813394711104,0.011320661849302471,-0.006654156583666082,0.001798073199384742
2018-09-28,0.003512040536843175,-0.0003500070151192247,-0.00023181233499403042,-0.004957829079553222,-0.025941616199917306,-0.13901536785757185,0.05093502525259619
