Date,0
2018-01-03,0.028889012632542954
2018-01-04,0.032158066622241854
2018-01-05,0.04162518524788483
2018-01-08,0.07152788275952182
2018-01-09,0.06916390894539637
2018-01-10,0.07233076857222343
2018-01-11,0.07657838935097327
2018-01-12,0.07863779489367873
2018-01-16,0.07059643809855709
2018-01-17,0.09272111849491127
2018-01-18,0.09007690037486493
2018-01-19,0.10614999808428482
2018-01-22,0.12092971288603249
2018-01-23,0.13427456796856152
2018-01-24,0.12189185503261735
2018-01-25,0.11848307538487624
2018-01-26,0.14382354683990384
2018-01-29,0.15568782269006198
2018-01-30,0.13960538908316122
2018-01-31,0.1611028560492309
2018-02-01,0.14316317365508135
2018-02-02,0.11422984536630865
2018-02-05,0.049144872801573536
2018-02-06,0.08874667812226567
2018-02-07,0.09767326654107444
2018-02-08,0.03376767333467656
2018-02-09,0.07327600041578353
2018-02-12,0.0730800085335177
2018-02-13,0.0918379927456432
2018-02-14,0.11490986203627007
2018-02-15,0.14232413244623254
2018-02-16,0.1353599580927929
2018-02-20,0.14849205066915694
2018-02-21,0.12682672399917672
2018-02-22,0.13961516235884153
2018-02-23,0.16115427042422903
2018-02-26,0.17201111486950404
2018-02-27,0.16143332800698307
2018-02-28,0.14502518652279273
2018-03-01,0.11096228714249246
2018-03-02,0.12444908559172374
2018-03-05,0.12334703546167991
2018-03-06,0.1322322456214624
2018-03-07,0.1366740137338398
2018-03-08,0.13496357876691212
2018-03-09,0.15016810697330119
2018-03-12,0.17553213449735128
2018-03-13,0.1594766042981559
2018-03-14,0.1474876135294898
2018-03-15,0.14913573443557904
2018-03-16,0.14952768611517042
2018-03-19,0.1168309823287137
2018-03-20,0.13324894399595033
2018-03-21,0.13350048520000346
2018-03-22,0.1033030237575836
2018-03-23,0.0686677826741453
2018-03-26,0.11981432712955886
2018-03-27,0.04316864352556471
2018-03-28,0.015419202183877712
2018-03-29,0.050905624426272444
2018-04-02,0.0070635583233291666
2018-04-03,0.03410132658226939
2018-04-04,0.06272363665170988
2018-04-05,0.0687822152412183
2018-04-06,0.04010747147550253
2018-04-09,0.03689217634287689
2018-04-10,0.08420706588231841
2018-04-11,0.0738368198952204
2018-04-12,0.09235870431209015
2018-04-13,0.08949810616276133
2018-04-16,0.08571600032876558
2018-04-17,0.10233398473016031
2018-04-18,0.1061517693181262
2018-04-19,0.0949323104691342
2018-04-20,0.08149181434094888
2018-04-23,0.0663427295282879
2018-04-24,0.05292807407925393
2018-04-25,0.03803395406178445
2018-04-26,0.06740667616279872
2018-04-27,0.08241879058918311
2018-04-30,0.07159300879594177
2018-05-01,0.08696079643040466
2018-05-02,0.0816822764056846
2018-05-03,0.08421936485612624
2018-05-04,0.10990224145848226
2018-05-07,0.14160257943167398
2018-05-08,0.14309191428137824
2018-05-09,0.1626896942677245
2018-05-10,0.1737707079207691
2018-05-11,0.157949816691469
2018-05-14,0.1526882497806632
2018-05-15,0.1228235760551597
2018-05-16,0.12687511891128778
2018-05-17,0.12515737640411517
2018-05-18,0.11500193310349371
2018-05-21,0.12309969212061289
2018-05-22,0.1108136637340913
2018-05-23,0.1290629912132384
2018-05-24,0.1270052312375749
2018-05-25,0.13143598217226704
2018-05-29,0.13337558979557285
2018-05-30,0.1531024559273988
2018-05-31,0.14459626978174578
2018-06-01,0.16946350373731778
2018-06-04,0.19213624828544695
2018-06-05,0.18930727269043812
2018-06-06,0.21748414504231595
2018-06-07,0.20397843345041045
2018-06-08,0.20663160356219978
2018-06-11,0.2137901927252963
2018-06-12,0.22801385567835308
2018-06-13,0.22749467684465707
2018-06-14,0.2498625582259495
2018-06-15,0.24176883352397827
2018-06-18,0.25431594082354403
2018-06-19,0.229132783286915
2018-06-20,0.24532373351716696
2018-06-21,0.2196016278465811
2018-06-22,0.19233482765252363
2018-06-25,0.15886227766021754
2018-06-26,0.17507095255139826
2018-06-27,0.15772800390835306
2018-06-28,0.1774252632842095
2018-06-29,0.1630834352744508
2018-07-02,0.17391543721691383
2018-07-03,0.13868865824653653
2018-07-05,0.15266961703413573
2018-07-06,0.16743438772599406
2018-07-09,0.1825870822009219
2018-07-10,0.19553875792142938
2018-07-11,0.1795692362428154
2018-07-12,0.19359032258391906
2018-07-13,0.19566368855284688
2018-07-16,0.1837812830988712
2018-07-17,0.21039933806890931
2018-07-18,0.20416037325539516
2018-07-19,0.199389449099465
2018-07-20,0.19757691084851903
2018-07-23,0.19094824209399763
2018-07-24,0.18325137861250118
2018-07-25,0.2111544983606044
2018-07-26,0.21170178550269614
2018-07-27,0.19021155609902096
2018-07-30,0.15900994222304
2018-07-31,0.17035539474561578
2018-08-01,0.17786529208456292
2018-08-02,0.23588731124701834
2018-08-03,0.2397465301415398
2018-08-06,0.23933839431306092
2018-08-07,0.27986167663584083
2018-08-08,0.27812827192127054
2018-08-09,0.26015601078692163
2018-08-10,0.2565894059531659
2018-08-13,0.2576841708313182
2018-08-14,0.2671237666159527
2018-08-15,0.24924564674732808
2018-08-16,0.2430492737920289
2018-08-17,0.18974043277781183
2018-08-20,0.1965450464298084
2018-08-21,0.21764477566552043
2018-08-22,0.24187527246539764
2018-08-23,0.2508936591812132
2018-08-24,0.26779820288401623
2018-08-27,0.2766989167634186
2018-08-28,0.2690752644576051
2018-08-29,0.2778934573104963
2018-08-30,0.27457964509187827
2018-08-31,0.280593721579236
2018-09-04,0.2722434566451195
2018-09-05,0.2419569306472631
2018-09-06,0.231228817909918
2018-09-07,0.20951100836378145
2018-09-10,0.24278026271135755
2018-09-11,0.23946282175248057
2018-09-12,0.24278752457069808
